id	label	task_2_preds	HATE_probs	OFFN_probs	PRFN_probs
1857	PRFN	PRFN	0.0073330845	0.032151878	0.9605151
1858	OFFN	HATE	0.47556648	0.44117388	0.083259635
1859	OFFN	OFFN	0.21221241	0.633319	0.15446861
1860	OFFN	HATE	0.5518887	0.39443848	0.053672884
1861	PRFN	OFFN	0.10492938	0.7950892	0.09998145
1862	OFFN	HATE	0.4170976	0.3899543	0.1929481
1863	OFFN	HATE	0.4691484	0.44674242	0.084109135
1864	PRFN	PRFN	0.006735043	0.010310538	0.9829543
1865	OFFN	OFFN	0.11435725	0.7784018	0.10724101
1866	OFFN	HATE	0.53518546	0.37820885	0.086605676
1867	OFFN	HATE	0.5221892	0.3882431	0.0895677
1868	OFFN	OFFN	0.13119413	0.80972344	0.05908253
1869	PRFN	PRFN	0.0072231595	0.010672766	0.982104
1870	OFFN	PRFN	0.029940449	0.29184374	0.6782159
1871	PRFN	OFFN	0.3950898	0.42260584	0.18230432
1872	OFFN	HATE	0.47732306	0.39133894	0.13133794
1873	PRFN	PRFN	0.010747465	0.033153035	0.9560995
1874	PRFN	PRFN	0.016841695	0.0582606	0.9248978
1875	PRFN	OFFN	0.37509096	0.4567504	0.16815858
1876	PRFN	HATE	0.54373914	0.3699572	0.08630377
1877	OFFN	HATE	0.48486757	0.3764447	0.13868779
1878	OFFN	OFFN	0.3443709	0.57443464	0.08119437
1879	OFFN	HATE	0.46003518	0.45331615	0.086648576
1880	OFFN	PRFN	0.05291682	0.43593794	0.5111453
1881	OFFN	HATE	0.5314641	0.34222296	0.12631284
1882	OFFN	HATE	0.5287355	0.3801907	0.09107383
1883	OFFN	HATE	0.57078457	0.3467921	0.08242333
1884	PRFN	PRFN	0.0054694763	0.009976714	0.9845537
1885	OFFN	HATE	0.5277788	0.38604096	0.08618029
1886	PRFN	PRFN	0.006156483	0.010292932	0.9835505
1887	OFFN	OFFN	0.28039488	0.61272264	0.10688243
1888	OFFN	OFFN	0.43656272	0.5119968	0.051440474
1889	PRFN	PRFN	0.034320593	0.26634812	0.69933134
1890	OFFN	OFFN	0.11345563	0.721398	0.16514634
1891	OFFN	HATE	0.472767	0.41023904	0.116994046
1892	OFFN	HATE	0.5410943	0.3803021	0.07860352
1893	OFFN	HATE	0.5228092	0.4030028	0.074187875
1894	OFFN	HATE	0.54138094	0.36342135	0.09519763
1895	PRFN	PRFN	0.008399232	0.025021173	0.9665797
1896	OFFN	OFFN	0.1196285	0.8149354	0.06543615
1897	PRFN	PRFN	0.032531507	0.11533039	0.8521381
1898	PRFN	PRFN	0.0053794035	0.012494183	0.9821265
1899	OFFN	OFFN	0.25759143	0.62690705	0.115501575
1900	PRFN	PRFN	0.0075322376	0.025281789	0.9671859
1901	OFFN	OFFN	0.42963737	0.4362578	0.13410491
1902	PRFN	OFFN	0.362838	0.49519503	0.14196692
1903	OFFN	HATE	0.4766297	0.37169474	0.15167555
1904	PRFN	PRFN	0.014860406	0.053550433	0.93158907
1905	OFFN	HATE	0.4492931	0.40631706	0.1443898
1906	PRFN	HATE	0.5386471	0.3478754	0.11347757
1907	PRFN	PRFN	0.0068590045	0.022036798	0.97110426
1908	OFFN	HATE	0.46971405	0.461037	0.06924897
1909	OFFN	HATE	0.5316531	0.3815516	0.086795375
1910	OFFN	HATE	0.5199139	0.35441735	0.12566876
1911	OFFN	HATE	0.5412739	0.391732	0.06699406
1912	PRFN	HATE	0.53880244	0.3470491	0.11414848
1913	OFFN	OFFN	0.2873805	0.6343433	0.07827617
1914	PRFN	PRFN	0.0053808764	0.01639949	0.9782196
1915	PRFN	HATE	0.49221253	0.37881172	0.12897582
1916	PRFN	PRFN	0.005746165	0.011403592	0.9828503
1917	HATE	HATE	0.51137775	0.39751172	0.091110535
1918	OFFN	HATE	0.4864707	0.39058623	0.12294313
1919	PRFN	HATE	0.51037747	0.38236895	0.10725352
1920	OFFN	OFFN	0.4082524	0.4757915	0.11595604
1921	OFFN	PRFN	0.0132586025	0.043940224	0.9428012
1922	PRFN	PRFN	0.015983079	0.06682902	0.91718787
1923	PRFN	PRFN	0.022112334	0.09005104	0.88783664
1924	OFFN	OFFN	0.40764865	0.47526956	0.11708194
1925	OFFN	OFFN	0.3737526	0.5527237	0.07352356
1926	OFFN	HATE	0.4921872	0.38679042	0.12102245
1927	PRFN	PRFN	0.009634926	0.033923205	0.95644176
1928	PRFN	PRFN	0.08668147	0.298029	0.6152895
1929	PRFN	PRFN	0.0066165775	0.011954652	0.9814287
1930	OFFN	HATE	0.5553615	0.39193946	0.052699033
1931	PRFN	HATE	0.48822218	0.36710188	0.14467597
1932	PRFN	PRFN	0.005938986	0.016796103	0.9772648
1933	OFFN	HATE	0.5498695	0.35013983	0.09999075
1934	PRFN	OFFN	0.3716579	0.49119756	0.13714455
1935	PRFN	PRFN	0.009514097	0.019282853	0.97120315
1936	OFFN	OFFN	0.34381232	0.5843719	0.07181573
1937	PRFN	PRFN	0.008968944	0.03433148	0.95669967
1938	HATE	HATE	0.4907197	0.42902005	0.08026024
1939	OFFN	HATE	0.5177813	0.3461354	0.1360833
1940	OFFN	OFFN	0.46035787	0.46883556	0.07080652
1941	OFFN	OFFN	0.45372736	0.4900611	0.05621147
1942	OFFN	OFFN	0.06305715	0.5759787	0.36096412
1943	OFFN	PRFN	0.013851527	0.12281042	0.86333793
1944	OFFN	HATE	0.49638924	0.36809844	0.13551235
1945	OFFN	HATE	0.49085286	0.42174077	0.08740632
1946	PRFN	PRFN	0.008125245	0.031982943	0.9598919
1947	OFFN	HATE	0.48233554	0.44462037	0.073044054
1948	OFFN	OFFN	0.37321433	0.5519351	0.07485063
1949	OFFN	PRFN	0.030966945	0.20661855	0.7624146
1950	OFFN	HATE	0.51819676	0.4018963	0.07990703
1951	PRFN	PRFN	0.00622274	0.010790569	0.9829867
1952	OFFN	HATE	0.547782	0.36021292	0.092005104
1953	PRFN	PRFN	0.0116736805	0.028932204	0.9593941
1954	OFFN	OFFN	0.3410367	0.5893863	0.06957699
1955	OFFN	PRFN	0.04142541	0.13794494	0.8206296
1956	PRFN	HATE	0.49448922	0.40817404	0.09733673
1957	OFFN	HATE	0.47238106	0.43828744	0.08933149
1958	PRFN	PRFN	0.022191904	0.10647962	0.87132853
1959	OFFN	HATE	0.4990422	0.3873345	0.11362341
1960	OFFN	HATE	0.45001367	0.41362283	0.13636355
1961	OFFN	OFFN	0.45096508	0.49845755	0.050577324
1962	OFFN	HATE	0.5169528	0.354841	0.12820615
1963	OFFN	OFFN	0.13717929	0.7151077	0.14771304
1964	PRFN	PRFN	0.22822736	0.36921036	0.40256226
1965	OFFN	PRFN	0.006312378	0.02079301	0.9728947
1966	OFFN	HATE	0.52376896	0.392457	0.08377406
1967	OFFN	HATE	0.51109433	0.42420793	0.06469774
1968	OFFN	OFFN	0.175812	0.76411414	0.0600738
1969	OFFN	HATE	0.5354051	0.36248437	0.1021106
1970	PRFN	OFFN	0.0680825	0.57307106	0.3588465
1971	OFFN	HATE	0.53619516	0.35588437	0.107920356
1972	HATE	HATE	0.5004173	0.3748772	0.124705486
1973	PRFN	PRFN	0.20039526	0.22970234	0.56990236
1974	PRFN	HATE	0.53619516	0.35588437	0.107920356
1975	PRFN	PRFN	0.015725082	0.06259915	0.92167574
1976	PRFN	PRFN	0.0063420357	0.013233792	0.9804242
1977	PRFN	PRFN	0.00592677	0.010465408	0.98360795
1978	OFFN	HATE	0.563917	0.33942857	0.09665444
1979	PRFN	HATE	0.54391307	0.36551428	0.09057254
1980	OFFN	HATE	0.47605932	0.4503297	0.07361108
1981	OFFN	OFFN	0.39630857	0.49569663	0.10799472
1982	PRFN	PRFN	0.012322499	0.064098395	0.92357916
1983	OFFN	HATE	0.49899715	0.43605354	0.06494929
1984	PRFN	PRFN	0.029254647	0.14848214	0.82226324
1985	HATE	HATE	0.5535366	0.3363029	0.110160545
1986	PRFN	PRFN	0.005748522	0.011836517	0.982415
1987	PRFN	PRFN	0.019926121	0.06386006	0.91621375
1988	PRFN	PRFN	0.017716981	0.06543775	0.91684526
1989	OFFN	PRFN	0.015502577	0.050690074	0.93380743
1990	PRFN	HATE	0.5256795	0.38263643	0.09168402
1991	PRFN	PRFN	0.006685193	0.010512146	0.98280275
1992	OFFN	OFFN	0.3558785	0.5076329	0.13648863
1993	OFFN	OFFN	0.15214477	0.6754835	0.17237164
1994	PRFN	PRFN	0.0057464335	0.01035192	0.9839016
1995	PRFN	PRFN	0.03440706	0.20296736	0.76262563
1996	OFFN	OFFN	0.21110205	0.7106897	0.07820827
1997	OFFN	HATE	0.38447455	0.300927	0.3145985
1998	OFFN	HATE	0.4902937	0.36717433	0.14253193
1999	OFFN	HATE	0.5425491	0.35488373	0.102567144
2000	PRFN	PRFN	0.006127708	0.021580974	0.97229135
2001	PRFN	HATE	0.51910484	0.35341755	0.12747762
2002	OFFN	HATE	0.54728466	0.36288598	0.08982948
2003	OFFN	OFFN	0.38167807	0.56841075	0.049911123
2004	PRFN	HATE	0.513912	0.34663847	0.13944954
2005	HATE	HATE	0.56661797	0.3214901	0.11189193
2006	HATE	HATE	0.5700913	0.29008898	0.13981967
2007	PRFN	HATE	0.44249344	0.42791072	0.12959589
2008	OFFN	PRFN	0.14645717	0.338603	0.51493984
2009	OFFN	HATE	0.55621606	0.3486015	0.09518249
2010	OFFN	OFFN	0.075837575	0.5443749	0.3797875
2011	HATE	HATE	0.49532118	0.36613533	0.13854347
2012	PRFN	PRFN	0.005233088	0.013150374	0.9816164
2013	OFFN	OFFN	0.36584842	0.58318037	0.050971333
2014	OFFN	OFFN	0.3508982	0.5468076	0.10229426
2015	OFFN	OFFN	0.067670934	0.690259	0.24207018
2016	OFFN	PRFN	0.028815327	0.09691523	0.87426937
2017	OFFN	OFFN	0.37537238	0.5175807	0.10704687
2018	OFFN	OFFN	0.2706497	0.65331113	0.076039284
2019	OFFN	HATE	0.5663394	0.3275275	0.106133126
2020	HATE	OFFN	0.1673677	0.5120389	0.32059333
2021	OFFN	OFFN	0.101021774	0.47297627	0.42600206
2022	PRFN	PRFN	0.009914796	0.03087422	0.9592109
2023	PRFN	PRFN	0.009432759	0.03241183	0.9581556
2024	OFFN	HATE	0.46050233	0.37976822	0.15972945
2025	OFFN	HATE	0.5162391	0.41098976	0.07277112
2026	OFFN	OFFN	0.3938346	0.55272067	0.053444643
2027	PRFN	PRFN	0.006637212	0.011171978	0.9821909
2028	PRFN	PRFN	0.0063324445	0.011831241	0.98183644
2029	OFFN	PRFN	0.06045977	0.1718224	0.76771784
2030	OFFN	OFFN	0.104982704	0.7593272	0.1356902
2031	OFFN	PRFN	0.009162034	0.016776357	0.97406167
2032	PRFN	PRFN	0.005421316	0.009751967	0.98482674
2033	OFFN	OFFN	0.17444253	0.7381952	0.087362215
2034	OFFN	PRFN	0.009516574	0.03532025	0.9551631
2035	PRFN	HATE	0.54272467	0.33251238	0.12476297
2036	OFFN	HATE	0.49517876	0.3682536	0.13656771
2037	PRFN	PRFN	0.011030511	0.040688653	0.94828075
2038	OFFN	HATE	0.5013471	0.41353709	0.085115805
2039	PRFN	PRFN	0.011929357	0.039276723	0.9487939
2040	PRFN	OFFN	0.4216758	0.43484578	0.14347841
2041	OFFN	HATE	0.5707772	0.3382005	0.0910223
2042	OFFN	PRFN	0.018534247	0.10209473	0.879371
2043	OFFN	OFFN	0.15151553	0.75423837	0.094246045
2044	PRFN	PRFN	0.0063227834	0.011758172	0.98191905
2045	PRFN	PRFN	0.020789271	0.0767958	0.90241486
2046	PRFN	PRFN	0.087903686	0.37529114	0.53680515
2047	OFFN	HATE	0.5256052	0.38663208	0.08776271
2048	HATE	PRFN	0.23210754	0.18742049	0.58047193
2049	OFFN	HATE	0.46733573	0.4622924	0.0703719
2050	OFFN	OFFN	0.3203564	0.54013324	0.13951033
2051	OFFN	HATE	0.48162666	0.45151678	0.0668566
2052	OFFN	PRFN	0.008612912	0.031072104	0.960315
2053	PRFN	PRFN	0.013881426	0.046246354	0.9398723
2054	PRFN	PRFN	0.010749879	0.034161817	0.95508844
2055	OFFN	HATE	0.4503422	0.33282468	0.21683308
2056	OFFN	OFFN	0.40941632	0.54244876	0.048134837
2057	HATE	PRFN	0.009286801	0.024310406	0.96640265
2058	PRFN	HATE	0.5250311	0.38687545	0.08809345
2059	HATE	HATE	0.5277208	0.40853202	0.06374726
2060	PRFN	HATE	0.54230434	0.35252365	0.105172
2061	PRFN	PRFN	0.007924843	0.012673431	0.97940165
2062	OFFN	HATE	0.5188994	0.41847217	0.0626284
2063	HATE	PRFN	0.3042948	0.3095101	0.38619512
2064	PRFN	PRFN	0.005607496	0.010777117	0.98361546
2065	OFFN	HATE	0.43169975	0.412228	0.15607223
2066	PRFN	PRFN	0.0077636396	0.020933306	0.9713029
2067	PRFN	PRFN	0.0075519993	0.018544568	0.9739033
2068	PRFN	PRFN	0.0055676587	0.00996959	0.9844626
2069	OFFN	OFFN	0.43028486	0.43920568	0.1305095
2070	OFFN	OFFN	0.06818269	0.77010596	0.16171135
2071	OFFN	HATE	0.562983	0.3552122	0.08180487
2072	OFFN	HATE	0.5019151	0.39887023	0.099214554
2073	OFFN	HATE	0.55464095	0.3583779	0.086981155
2074	PRFN	PRFN	0.007193191	0.024775647	0.96803117
2075	PRFN	PRFN	0.0060956744	0.010470284	0.98343396
2076	OFFN	OFFN	0.35781223	0.6015376	0.040650196
2077	OFFN	PRFN	0.0060463343	0.01094452	0.98300916
2078	OFFN	PRFN	0.05039052	0.26829845	0.681311
2079	PRFN	PRFN	0.012802501	0.045340925	0.9418566
2080	PRFN	PRFN	0.0056231706	0.010620962	0.98375595
2081	OFFN	HATE	0.48901504	0.38335317	0.12763187
2082	HATE	OFFN	0.33918232	0.56109107	0.09972669
2083	PRFN	HATE	0.45391288	0.41050726	0.13557985
2084	OFFN	OFFN	0.396133	0.54001886	0.06384817
2085	OFFN	HATE	0.43889496	0.43428367	0.12682131
2086	PRFN	HATE	0.50422025	0.35584176	0.13993801
2087	OFFN	HATE	0.56242853	0.37165448	0.065917
2088	OFFN	HATE	0.53254145	0.35573047	0.111728065
2089	PRFN	HATE	0.49117056	0.38874996	0.12007944
2090	OFFN	OFFN	0.34790686	0.6050179	0.047075342
2091	PRFN	PRFN	0.007292058	0.020932043	0.97177595
2092	PRFN	PRFN	0.008078522	0.014673353	0.977248
2093	OFFN	OFFN	0.3007092	0.6111496	0.088141166
2094	OFFN	OFFN	0.4035373	0.5157338	0.08072885
2095	OFFN	HATE	0.5556034	0.33497736	0.10941929
2096	OFFN	HATE	0.5127955	0.36172614	0.1254784
2097	OFFN	OFFN	0.24300182	0.67473316	0.08226505
2098	PRFN	OFFN	0.43465203	0.43775916	0.12758878
2099	OFFN	HATE	0.49996185	0.40715382	0.09288436
2100	OFFN	OFFN	0.2651841	0.69150317	0.04331268
2101	PRFN	PRFN	0.0062022344	0.012281941	0.98151577
2102	OFFN	HATE	0.49886304	0.41499293	0.08614412
2103	HATE	HATE	0.4866138	0.461257	0.052129224
2104	OFFN	OFFN	0.19555198	0.5667959	0.237652
2105	HATE	HATE	0.46990043	0.39966586	0.13043372
2106	HATE	HATE	0.54932225	0.3608813	0.089796424
2107	OFFN	HATE	0.48268658	0.41093355	0.10637985
2108	OFFN	OFFN	0.23775263	0.7121102	0.050137207
2109	HATE	PRFN	0.3571875	0.28504258	0.35776994
2110	HATE	OFFN	0.37098804	0.48811203	0.1408999
2111	PRFN	PRFN	0.005453398	0.013853614	0.9806931
2112	PRFN	PRFN	0.0052269907	0.01206542	0.9827076
2113	PRFN	PRFN	0.0054280874	0.012430083	0.9821419
2114	PRFN	PRFN	0.041317385	0.34836376	0.61031884
2115	PRFN	PRFN	0.006246091	0.02259068	0.97116333
2116	PRFN	PRFN	0.005594164	0.012823947	0.981582
2117	PRFN	PRFN	0.0068107303	0.023857987	0.9693312
2118	PRFN	PRFN	0.0057025575	0.013520673	0.9807768
2119	PRFN	PRFN	0.005462317	0.014807638	0.97973
2120	PRFN	PRFN	0.0053679496	0.009939102	0.98469293
2121	PRFN	PRFN	0.050998487	0.34284428	0.60615724
2122	PRFN	PRFN	0.006275772	0.0116089005	0.98211527
2123	PRFN	PRFN	0.005452483	0.01700629	0.9775412
2124	PRFN	PRFN	0.08707006	0.27028888	0.64264107
2125	PRFN	HATE	0.5314277	0.36311972	0.105452634
2126	PRFN	PRFN	0.011253235	0.06355191	0.92519486
2127	OFFN	OFFN	0.40106305	0.50959814	0.089338884
2128	OFFN	OFFN	0.27025536	0.63363093	0.09611377
2129	OFFN	HATE	0.5056943	0.42370984	0.070595846
2130	OFFN	HATE	0.50595844	0.39338145	0.10066025
2131	PRFN	HATE	0.5375797	0.3405194	0.12190085
2132	PRFN	PRFN	0.011635729	0.030996758	0.95736754
2133	OFFN	HATE	0.5478737	0.36907908	0.08304724
2134	PRFN	PRFN	0.026765443	0.07781371	0.89542085
2135	OFFN	OFFN	0.34109196	0.5811894	0.07771861
2136	PRFN	HATE	0.51834756	0.3419822	0.13967024
2137	OFFN	HATE	0.5556395	0.35638914	0.087971345
2138	PRFN	PRFN	0.035737988	0.13415591	0.8301061
2139	PRFN	PRFN	0.010054506	0.024677213	0.9652684
2140	OFFN	HATE	0.46556675	0.40011096	0.13432226
2141	OFFN	HATE	0.54203206	0.37721387	0.08075401
2142	PRFN	HATE	0.5440975	0.35736668	0.098535866
2143	PRFN	OFFN	0.076314	0.5187236	0.40496233
2144	PRFN	OFFN	0.3466484	0.53838867	0.11496296
2145	OFFN	HATE	0.5541947	0.35430312	0.09150214
2146	OFFN	OFFN	0.35195556	0.6029153	0.045129154
2147	OFFN	HATE	0.55421764	0.34854108	0.09724121
2148	OFFN	OFFN	0.41375807	0.51543987	0.070802055
2149	HATE	HATE	0.52195776	0.3549149	0.123127356
2150	OFFN	OFFN	0.41312504	0.52219814	0.06467677
2151	PRFN	PRFN	0.01422608	0.062608324	0.9231655
2152	OFFN	HATE	0.5234979	0.35594833	0.12055384
2153	HATE	HATE	0.4983056	0.37021846	0.13147594
2154	OFFN	OFFN	0.44153202	0.47048172	0.08798632
2155	OFFN	OFFN	0.33799854	0.52632225	0.13567923
2156	PRFN	HATE	0.5273172	0.3522199	0.12046294
2157	PRFN	PRFN	0.0978482	0.20373555	0.69841623
2158	OFFN	OFFN	0.143837	0.6887836	0.16737932
2159	OFFN	PRFN	0.05986942	0.29202437	0.6481062
2160	PRFN	PRFN	0.0055220816	0.013026907	0.9814509
2161	PRFN	HATE	0.5017781	0.38190895	0.11631286
2162	OFFN	HATE	0.5253461	0.38607618	0.08857768
2163	PRFN	PRFN	0.060156412	0.18132427	0.75851923
2164	OFFN	HATE	0.5230891	0.39803618	0.07887469
2165	PRFN	HATE	0.4261774	0.4140016	0.15982097
2166	OFFN	OFFN	0.08687624	0.814798	0.09832569
2167	OFFN	HATE	0.48567122	0.45090815	0.06342072
2168	PRFN	HATE	0.4909918	0.4410642	0.067943886
2169	PRFN	PRFN	0.0060577854	0.0129561005	0.9809861
2170	OFFN	HATE	0.5154223	0.36828783	0.11628999
2171	PRFN	OFFN	0.08288182	0.5982383	0.31888
2172	OFFN	HATE	0.5329603	0.42057222	0.046467476
2173	OFFN	OFFN	0.3809064	0.5153084	0.103785224
2174	HATE	HATE	0.50991255	0.37556309	0.1145244
2175	PRFN	PRFN	0.0063680694	0.024345266	0.9692866
2176	OFFN	HATE	0.50226164	0.39580867	0.10192973
2177	PRFN	HATE	0.52976745	0.3578316	0.11240085
2178	PRFN	HATE	0.5056206	0.35353404	0.14084531
2179	OFFN	HATE	0.53100455	0.41526932	0.053726207
2180	OFFN	OFFN	0.21451502	0.68460155	0.1008834
2181	PRFN	PRFN	0.011002702	0.047793318	0.9412041
2182	OFFN	OFFN	0.11084147	0.7617698	0.12738888
2183	OFFN	OFFN	0.32920915	0.6201391	0.05065173
2184	PRFN	PRFN	0.0069438946	0.02006872	0.9729875
2185	OFFN	HATE	0.5556395	0.35638914	0.087971345
2186	PRFN	PRFN	0.036319125	0.19071048	0.77297044
2187	PRFN	HATE	0.561804	0.35302475	0.085171245
2188	OFFN	OFFN	0.4460125	0.48564243	0.06834522
2189	PRFN	HATE	0.4816945	0.4171288	0.10117676
2190	PRFN	OFFN	0.27844703	0.4640431	0.25750986
2191	OFFN	OFFN	0.24884284	0.70844036	0.042716824
2192	OFFN	OFFN	0.093898445	0.66991	0.2361915
2193	PRFN	PRFN	0.015169391	0.039552227	0.94527835
2194	OFFN	HATE	0.51350087	0.42581847	0.06068069
2195	OFFN	OFFN	0.0835659	0.4721898	0.44424427
2196	PRFN	PRFN	0.014365475	0.04814122	0.9374933
2197	PRFN	PRFN	0.023185104	0.075361334	0.90145355
2198	OFFN	HATE	0.48840454	0.42510045	0.08649505
2199	OFFN	OFFN	0.25252345	0.5914264	0.15605019
2200	OFFN	PRFN	0.009009188	0.017732684	0.973258
2201	PRFN	HATE	0.501133	0.35481828	0.14404872
2202	PRFN	PRFN	0.0057198065	0.014595372	0.9796847
2203	PRFN	PRFN	0.006856251	0.019179638	0.97396415
2204	PRFN	PRFN	0.011715443	0.037068114	0.95121634
2205	OFFN	HATE	0.5058914	0.40240583	0.09170274
2206	PRFN	PRFN	0.014139724	0.051645625	0.93421453
2207	HATE	HATE	0.56998837	0.34134555	0.08866613
2208	OFFN	HATE	0.546606	0.35248864	0.100905366
2209	PRFN	PRFN	0.006588994	0.011407263	0.9820038
2210	HATE	HATE	0.55634177	0.3565419	0.0871163
2211	PRFN	PRFN	0.00770521	0.037912786	0.9543819
2212	OFFN	OFFN	0.40802133	0.46466422	0.12731451
2213	HATE	OFFN	0.46021152	0.47629607	0.06349243
2214	HATE	HATE	0.48453006	0.4524299	0.06304013
2215	OFFN	OFFN	0.354327	0.5414085	0.104264565
2216	HATE	OFFN	0.45744592	0.45750695	0.0850471
2217	PRFN	PRFN	0.02146926	0.061757997	0.9167727
2218	OFFN	PRFN	0.007296475	0.013428382	0.9792751
2219	PRFN	PRFN	0.009822793	0.016149065	0.9740282
2220	OFFN	HATE	0.5010986	0.42781338	0.07108803
2221	OFFN	OFFN	0.18812734	0.7015533	0.1103195
2222	HATE	HATE	0.5295056	0.3786961	0.09179826
2223	PRFN	PRFN	0.0060896664	0.01842495	0.9754854
2224	PRFN	PRFN	0.0076095066	0.013931937	0.97845846
2225	OFFN	OFFN	0.45340037	0.47843665	0.068162866
2226	OFFN	PRFN	0.01629736	0.08303996	0.90066266
2227	OFFN	OFFN	0.39120463	0.43835708	0.17043836
2228	OFFN	PRFN	0.05080394	0.43514535	0.51405066
2229	PRFN	PRFN	0.01130837	0.037564497	0.9511272
2230	OFFN	HATE	0.470787	0.38565052	0.14356261
2231	PRFN	PRFN	0.0067452798	0.017414223	0.9758406
2232	PRFN	PRFN	0.007867098	0.017587457	0.9745453
2233	OFFN	OFFN	0.0543569	0.5248482	0.42079484
2234	PRFN	PRFN	0.005974334	0.014348182	0.97967744
2235	OFFN	OFFN	0.07624508	0.743554	0.18020095
2236	HATE	HATE	0.47208628	0.34675482	0.18115889
2237	PRFN	PRFN	0.005614324	0.011170172	0.98321545
2238	PRFN	PRFN	0.0056874696	0.012164812	0.9821478
2239	PRFN	PRFN	0.0055337194	0.010156881	0.9843094
2240	PRFN	PRFN	0.006796067	0.01994148	0.9732624
2241	PRFN	PRFN	0.007564116	0.015844645	0.9765912
2242	HATE	HATE	0.61212695	0.3028497	0.08502334
2243	OFFN	OFFN	0.06440124	0.5692597	0.3663391
2244	PRFN	PRFN	0.009430799	0.021275781	0.9692933
2245	OFFN	HATE	0.51369447	0.40075552	0.085550115
2246	HATE	HATE	0.52275	0.37753126	0.09971873
2247	PRFN	PRFN	0.008519586	0.019891765	0.97158873
2248	PRFN	PRFN	0.016151167	0.051612142	0.93223673
2249	PRFN	PRFN	0.0056528966	0.011129839	0.9832173
2250	HATE	OFFN	0.21738592	0.7215135	0.06110056
2251	PRFN	PRFN	0.0053711296	0.012928169	0.98170066
2252	PRFN	PRFN	0.0059224083	0.017431054	0.9766464
2253	OFFN	OFFN	0.05708728	0.6224762	0.32043648
2254	OFFN	HATE	0.52231747	0.4031148	0.0745678
2255	OFFN	PRFN	0.014411457	0.082909115	0.9026793
2256	OFFN	OFFN	0.37862357	0.4572734	0.16410294
2257	PRFN	PRFN	0.005816594	0.011057975	0.98312545
2258	OFFN	PRFN	0.02515778	0.17673543	0.7981068
2259	HATE	HATE	0.5494313	0.34389523	0.10667343
2260	PRFN	PRFN	0.0059350026	0.013054834	0.9810102
2261	PRFN	PRFN	0.006329326	0.011273091	0.98239744
2262	HATE	PRFN	0.0070300433	0.013001017	0.97996897
2263	PRFN	PRFN	0.005921053	0.01677758	0.9773014
2264	PRFN	PRFN	0.0059526856	0.010858194	0.9831892
2265	OFFN	OFFN	0.27164674	0.64690596	0.08144732
2266	OFFN	OFFN	0.318629	0.4987108	0.18266022
2267	OFFN	HATE	0.43813568	0.43040803	0.13145629
2268	OFFN	OFFN	0.12528667	0.82299256	0.05172063
2269	PRFN	PRFN	0.005702163	0.0105086425	0.98378927
2270	OFFN	HATE	0.5655178	0.33566028	0.098822005
2271	OFFN	HATE	0.47211128	0.4193335	0.108555205
2272	OFFN	OFFN	0.18838522	0.6900024	0.12161227
2273	OFFN	PRFN	0.017267503	0.078678556	0.904054
2274	HATE	HATE	0.4789124	0.37655646	0.14453106
2275	OFFN	OFFN	0.38786387	0.547346	0.06479011
2276	HATE	HATE	0.4764561	0.4269691	0.096574716
2277	PRFN	PRFN	0.005092442	0.012383406	0.98252416
2278	OFFN	HATE	0.4942448	0.4142761	0.09147921
2279	PRFN	PRFN	0.26188043	0.29884222	0.43927732
2280	OFFN	HATE	0.49249482	0.40477073	0.102734394
2281	PRFN	PRFN	0.006456765	0.02288978	0.9706536
2282	OFFN	HATE	0.5323349	0.4019805	0.065684624
2283	HATE	HATE	0.5630322	0.37505686	0.061910994
2284	OFFN	OFFN	0.3690762	0.5864896	0.044434175
2285	OFFN	HATE	0.50589466	0.37608644	0.11801885
2286	OFFN	HATE	0.49428108	0.3721193	0.13359953
2287	HATE	HATE	0.5499918	0.3442211	0.10578697
2288	PRFN	PRFN	0.007698566	0.030264962	0.96203643
2289	PRFN	PRFN	0.006147888	0.016265288	0.97758687
2290	PRFN	PRFN	0.01116695	0.018647596	0.9701855
2291	OFFN	OFFN	0.42748773	0.45318943	0.11932282
2292	PRFN	OFFN	0.4451565	0.4944937	0.060349945
2293	PRFN	PRFN	0.005708374	0.011456203	0.9828353
2294	OFFN	HATE	0.52767015	0.38338697	0.08894288
2295	PRFN	PRFN	0.005706877	0.010962168	0.983331
2296	PRFN	PRFN	0.0056439145	0.013441195	0.980915
2297	OFFN	OFFN	0.059809927	0.49391183	0.44627818
2298	PRFN	OFFN	0.26650628	0.38249037	0.35100335
2299	HATE	OFFN	0.41612992	0.47593534	0.107934795
2300	OFFN	HATE	0.5529987	0.3550615	0.09193978
2301	PRFN	PRFN	0.013705076	0.063023694	0.9232712
2302	HATE	OFFN	0.4366528	0.51030517	0.053042024
2303	PRFN	PRFN	0.01639239	0.083211154	0.9003964
2304	PRFN	PRFN	0.0069838148	0.01254422	0.9804719
2305	HATE	HATE	0.464498	0.41492143	0.120580494
2306	PRFN	PRFN	0.0055606784	0.0165897	0.9778496
2307	OFFN	OFFN	0.41098955	0.50524616	0.08376425
2308	PRFN	PRFN	0.022459421	0.16126826	0.8162723
2309	PRFN	PRFN	0.028044034	0.21237803	0.7595779
2310	PRFN	PRFN	0.00604863	0.01643949	0.9775118
2311	OFFN	OFFN	0.21887702	0.71821964	0.06290339
2312	HATE	HATE	0.5306356	0.36452192	0.104842484
2313	PRFN	PRFN	0.018851627	0.06331585	0.91783255
